id,question,true_query,generated_sql,true_result,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan
ee04db0976616af28ba6a8a5,Can I know the total output amount for patient 10014078 since 172 days ago?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014078 ) ) AND datetime(outputevents.charttime) >= datetime(current_time,'-172 day')",,[{'SUM(outputevents.value)': 9445.0}],True,,,,,,,
cb28a22dfa640e40700d6ace,What were the top five most common microbiology tests for patients who were previously diagnosed with encounter for attention to other artificial openings of digestive tract in the same hospital encounter?,"SELECT T3.test_name FROM ( SELECT T2.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'encounter for attention to other artificial openings of digestive tract' ) ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.test_name, microbiologyevents.charttime, admissions.hadm_id FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.test_name ) AS T3 WHERE T3.C1 <= 5",,,True,,,,,,,
82db68532c1fe0fc76c6c017,Calculate the number of hospital visits made by patient 10015272 since 1 year ago.,"SELECT COUNT( DISTINCT admissions.hadm_id ) FROM admissions WHERE admissions.subject_id = 10015272 AND datetime(admissions.admittime) >= datetime(current_time,'-1 year')",SELECT COUNT(*) FROM (SELECT chartevents.valuenum FROM chartevents WHERE chartevents.itemid = (SELECT admissions.itemid FROM admissions WHERE chartevents.stay_id = (SELECT stay_id FROM stay_events WHERE chartevents.label = 'daily' AND chartevents.itemid = (SELECT items.itemid FROM items WHERE items.long_title = 'central' AND stay_id FROM stay_events.charttime) )),[{'COUNT( DISTINCT admissions.hadm_id )': 1}],False,0.0,0.00046706199645996094,0.0,"near ""FROM"": syntax error",,,
6e294cbd69afc45c3375e07d,Has patient 10005909 had any diagnoses?,SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ),,[{'COUNT(*)>0': 1}],True,,,,,,,
903e1faa90ee9926eebe6781,"Today compared to yesterday, what new medication does patient 10018081's prescription include?","SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')","SELECT * FROM prescriptions WHERE prescriptions.itemid IN ( SELECT medications.itemid FROM prescriptions.itemid WHERE prescriptions.subject_id = 10014078 AND admissions.stay_id = 10014078 ) AND ( SELECT dosages.drug_strength FROM dosages.strengths ORDER BY dosages.chartime DESC, admissions.label AS 'daily' )",[],False,0.0,0.00046062469482421875,0.0,"near ""AS"": syntax error",,,
ecf8d3921fe7ec039f51e46e,What was the total metformin (glucophage) dose that patient 10020306 has been prescribed on the first hospital encounter?,SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020306 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.drug = 'metformin (glucophage)',,[{'SUM(prescriptions.dose_val_rx)': None}],True,,,,,,,
44d5008230190a09f20e3682,Has patient 10022017 undergone a free calcium laboratory test since 04/2100?,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022017 ) AND strftime('%Y-%m',labevents.charttime) >= '2100-04'",SELECT free_calcium_laboratory FROM laboratory WHERE free_calcium_laboratory ORDER BY free_calcium_laboratory LIMIT 1,[{'COUNT(*)>0': 0}],False,0.0,0.0009605884552001953,0.0,no such table: laboratory,,,
f97301033f6fab945614f220,Has any organism been found in the first mrsa screen microbiological test of patient 10029484 since 05/2100?,"SELECT COUNT(*)>0 FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029484 ) AND microbiologyevents.spec_type_desc = 'mrsa screen' AND microbiologyevents.org_name IS NOT NULL AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-05' ORDER BY microbiologyevents.charttime ASC LIMIT 1",SELECT itemid FROM items WHERE item.subject IS NULL,[{'COUNT(*)>0': 0}],False,0.0,0.0008723735809326172,0.0,no such table: items,,,
03126bd2f49e133b299a8f4d,How many times was olanzapine prescribed since 2100?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'olanzapine' AND strftime('%Y',prescriptions.starttime) >= '2100'","SELECT COUNT(*) FROM chartevents.itemid, admissions.itemid, chartevents.itemid FROM chartevents WHERE chartevents.stay_id IN ( SELECT stay_ids.stay_id FROM stay_items WHERE stay_id IN ( SELECT stay_events.stay_time FROM stay_items WHERE stay_time = 14:30 ) AND stay_events.label = 'daily' )",[{'COUNT(*)': 1}],False,0.0,0.0008208751678466797,0.0,"near ""FROM"": syntax error",,,
fdc2cf2c322ae8d1a991cb88,"Since 01/2100, how much did patient 10031757 weigh during the first measurement?","SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10031757 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m',chartevents.charttime) >= '2100-01' ORDER BY chartevents.charttime ASC LIMIT 1",SELECT admissions.itemid FROM admissions WHERE admissions.label = 'central' AND chartevents.itemid = 100014 FROM chartevents.itemid ORDER BY chartevents.charttime DESC LIMIT 1,[],False,0.0,0.0007650852203369141,0.0,"near ""FROM"": syntax error",,,
59db7aeb6bea824b6c800d5e,"When was the first time patient 10004733, on this month/25, had the minimum heart rate?","SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime,'start of month') = datetime(current_time,'start of month','-0 month') AND strftime('%d',chartevents.charttime) = '25' ORDER BY chartevents.valuenum ASC, chartevents.charttime ASC LIMIT 1",SELECT 1900 FROM 19:30,[],False,0.0,0.0003151893615722656,0.0,"near ""19"": syntax error",,,
33c954c2cec837a4ccd734f7,What was the total output that patient 10014354 had since 07/09/2100?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014354 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-07-09'",,[{'SUM(outputevents.value)': 26195.0}],True,,,,,,,
79af64ce3260e4d25b227939,What was the amount of tramadol (ultram) prescribed to patient 10012552 in total in 04/2100?,"SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012552 ) AND prescriptions.drug = 'tramadol (ultram)' AND strftime('%Y-%m',prescriptions.starttime) = '2100-04'",SELECT quantity FROM units_of_measure WHERE quantity > 0,[{'SUM(prescriptions.dose_val_rx)': None}],False,0.0,0.0007684230804443359,0.0,no such table: units_of_measure,,,
f2b643094d07ac4dcac036f6,"What is the total count of drainage of pericardial cavity with drainage device, percutaneous approach procedures that were done?","SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of pericardial cavity with drainage device, percutaneous approach' )",SELECT d_procedures.total_count FROM d_procedures WHERE d_procedures.pericardial_cavity IN ( SELECT d_items.total_count FROM d_items WHERE d_items.label = 'none' AND d_items.long_title = 'central' ) AND chartevents.itemid = 14,[{'COUNT(*)': 0}],False,0.0,0.0007541179656982422,0.0,no such table: d_procedures,,,
e3050cd2b1f00826b18a4be8,What is the price for ursodiol?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'ursodiol' ),SELECT price_ursodiol FROM items WHERE price_ursodiol = 'lowest' AND price_ursodiol = 'highest' AND chartevents.itemid = 'current' AND chartevents.charttime FROM chartevents WHERE chartevents.stay_id = 'current' AND chartevents.itemid = 'current' AND chartevents.itemid_type = 'lowest' AND chartevents.itemid_class = 'highest',,False,0.0,0.0008013248443603516,0.0,"near ""FROM"": syntax error",,,
70b635d6cbd4d6a5cf0cccfa,How many days was patient 10038933 in the intensive care unit during their last visit?,"SELECT strftime('%J', icustays.outtime) - strftime('%J', icustays.intime) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1",,"[{""strftime('%J', icustays.outtime) - strftime('%J', icustays.intime)"": 5.355196759104729}]",True,,,,,,,
3d5c60968afcd59588d2af3b,What was the name of the medication which patient 10025463 was prescribed within 2 days after receiving other electric countershock of heart since 11/2100?,"SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'other electric countershock of heart' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10025463 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-11' ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10025463 ) AND strftime('%Y-%m',prescriptions.starttime) >= '2100-11' ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 day')",,,True,,,,,,,
36fa0c204674ed02e032e699,When is the earliest of patient 7400's next visit to other departments?,,SELECT admissions.visits.valuenum FROM admissions.itemid WHERE admissions.itemid = 1 AND chartevents.itemid = 'daily' AND labevents.itemid = 'daily',,False,0.0,0.0007452964782714844,0.0,no such table: admissions.itemid,,,
08996b07e2ed8aa176fe423e,Could you tell me the five most frequent microbiology tests?,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 5",,"[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}, {'test_name': 'RESPIRATORY CULTURE'}, {'test_name': 'GRAM STAIN'}]",True,,,,,,,
23d5a55f9d6248b8d743d970,When was the first time patient 10004422 was prescribed a medication in 01/this year via the pr route?,"SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004422 ) AND prescriptions.route = 'pr' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '01' ORDER BY prescriptions.starttime ASC LIMIT 1","SELECT prescriptions.itemid, prescriptions.itemid, AND admissions.stay_id FROM prescriptions WHERE prescriptions.stay_id = 1",[],False,0.0,0.0003311634063720703,0.0,"near ""AND"": syntax error",,,
92eed7c2713d3eb38d53dcd1,What is the maximum total cost of the hospital visits that include hemodialysis since 2100?,"SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'hemodialysis' ) ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,,True,,,,,,,
c921eab7b5888cd147156703,When was the first time in which patient 10018081 had the maximum mean blood pressure in the current ICU encounter?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND icustays.outtime IS NULL ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure mean' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.valuenum DESC, chartevents.charttime ASC LIMIT 1",,[],True,,,,,,,
ecbc2ee919ccc6a0dea03692,"What are the top four most frequent medications prescribed within 2 months to the patients in their 60 or above after they were diagnosed with alcohol abuse, unspecified?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'alcohol abuse, unspecified' ) ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age >= 60 ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 4",,,True,,,,,,,
7f8e8713a9f47bec5ebb47bb,What is the total number of patients discharged from the hospital in the last year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is NOT NULL AND datetime(admissions.dischtime,'start of year') = datetime(current_time,'start of year','-1 year')",SELECT COUNT(*) FROM patients WHERE discharged = 1 AND admissions.discharged_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustay.label = 'daily' ) AND chartevents.itemid IN ( SELECT items.itemid FROM items WHERE items.label = 'daily' ),[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.0008094310760498047,0.0,no such table: items,,,
10ed8799a239ae7d1d0f79c9,What is the correct dosage of the prescribed opioid to patient 42829?,,"SELECT prescribed_drug.dosage FROM prescribed_drug.dosage ORDER BY admissions.stay_id,chartevents.itemid DESC, labevents.itemid ASC",,False,0.0,0.0007498264312744141,0.0,no such table: prescribed_drug.dosage,,,
a61a197e35f3b625c9540a0a,"In 2100, what are the top four most common specimens tested for patients previously diagnosed with obstructive chronic bronchitis with (acute) exacerbation within 2 months?","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'obstructive chronic bronchitis with (acute) exacerbation' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',microbiologyevents.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 4","SELECT itemid, labevents.subject_id, admissions.valuenum FROM admissions.items ORDER BY itemid, labevents.charttime DESC LIMIT 4",,False,0.0,0.0009438991546630859,0.0,no such table: admissions.items,,,
