id,question,true_query,generated_query
a4aeae6cbe8fff13d7e4d651,What was the total output amount for patient 10014729 on 03/05/this year?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014729 ) ) AND datetime(outputevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',outputevents.charttime) = '03-05'","SELECT SUM(output) FROM patientoutput WHERE patientoutput.patient_id = 10014729 AND datetime(patientoutput.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',patientoutput.charttime) = '03-05'"
1cb7346d2299d0467b9fcb27,"In 03/last year, was the respiratory rate of patient 10020187 ever greater than 12.0?","SELECT COUNT(*)>0 FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020187 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum > 12.0 AND datetime(chartevents.charttime,'start of year') = datetime(current_time,'start of year','-1 year') AND strftime('%m',chartevents.charttime) = '03'","SELECT COUNT(*)>0 FROM respiratory_vitals WHERE respiratory_vitals.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10020187 ) AND respiratory_vitals.rate > 12.0 AND datetime(respiratory_vitals.charttime,'start of year') = datetime(current_time,'start of year','-1 year') AND strftime('%m',respiratory_vitals.charttime) = '03'"
8c531cd9b0af5ba949b9fa91,How many hours have it been since patient 10021487's first free calcium lab test during their current hospital encounter?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', labevents.charttime) ) FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) ORDER BY labevents.charttime ASC LIMIT 1","SELECT 24 * ( strftime('%J',current_time) - strftime('%J', labevents.charttime) ) FROM labevents WHERE labevents.itemid IN ( SELECT itemid FROM d_icditems WHERE d_icditems.long_title = 'free calcium' AND d_icditems.icd_code = labevents.icd_code ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = ( SELECT admissions.age FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures.hadm_id FROM procedures WHERE procedures.hadm_id IN ( SELECT visits.hadm_id FROM visits WHERE visits.visitcharttime = current_time ) ) AND admissions.dischtime IS NULL ) ) ORDER BY labevents.charttime ASC LIMIT 1"
6bb8d0b3a6e2b6227b56f595,Tell me patient 10038081's first oxygen value on the first hospital stay.,SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038081 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'oxygen' ) ORDER BY labevents.charttime ASC LIMIT 1,SELECT o2o1o1.o2value FROM o2o1o1 WHERE o2o1o1.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10038081 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ORDER BY o2o1o1.charttime ASC LIMIT 1
ec89baea1f34f1904eed2a70,"Among patients who were prescribed with potassium chl 40 meq / 1000 ml ns, what are the top four most frequently prescribed drugs at the same time since 1 year ago?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE prescriptions.drug = 'potassium chl 40 meq / 1000 ml ns' AND datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE datetime(T1.starttime) = datetime(T2.starttime) GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 4","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT patient_id, prescription_start_time FROM prescriptions WHERE drug = 'potassium chl 40 meq / 1000 ml ns' AND datetime(prescription_start_time) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT patient_id, drug, prescription_start_time FROM prescriptions WHERE datetime(prescription_start_time) >= datetime(current_time,'-1 year') ) AS T2 ON T1.patient_id = T2.patient_id WHERE T1.prescription_start_time = T2.prescription_start_time GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 4"
89a854beb29f40da67997b3c,What was patient 10039831's first diastolic blood pressure value since 12/13/2100?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure diastolic' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m-%d',chartevents.charttime) >= '2100-12-13' ORDER BY chartevents.charttime ASC LIMIT 1","SELECT blood_pressure_diastolic FROM patient_vitals WHERE patient_id = 10039831 AND strftime('%Y-%m-%d',blood_pressure_diastolic.charttime) >= '2100-12-13' ORDER BY blood_pressure_diastolic.charttime ASC LIMIT 1"
7a1d975dc39f51887f287327,Is patient 10020944 recorded as male or female?,SELECT patients.gender FROM patients WHERE patients.subject_id = 10020944,SELECT DISTINCT patients.gender FROM patients WHERE patients.subject_id = 10020944
0552fb2fb3c9ef8054e31fe0,How many times since 2100 did patient 10005817 visit the hospital?,"SELECT COUNT( DISTINCT admissions.hadm_id ) FROM admissions WHERE admissions.subject_id = 10005817 AND strftime('%Y',admissions.admittime) >= '2100'","SELECT COUNT( DISTINCT visits.visit_id ) FROM visits WHERE visits.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10005817 ) AND strftime('%Y',visits.admittime) >= '2100'"
2e3cccfa4f52265b94f8579f,What is the minimum total hospital cost involving a procedure named thoracentesis in 2100?,"SELECT MIN(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'thoracentesis' ) ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.hadm_id ) AS T1","SELECT MIN(T1.C1) FROM ( SELECT SUM( procedures.cost ) AS C1 FROM procedures WHERE procedures.name = 'thoracentesis' AND strftime('%Y',procedures.charttime) = '2100' GROUP BY procedures.hadm_id ) AS T1"
dc1ccc85cf5b684ab55c2b09,Can you tell me the number of patients who were prescribed methylnaltrexone?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'methylnaltrexone' ),SELECT COUNT( DISTINCT patients.pid ) FROM patients WHERE patients.pid IN ( SELECT prescriptions.pid FROM prescriptions WHERE prescriptions.drug = 'methylnaltrexone' )
96ac404e31dae66aaf3c7df0,How much difference is there in respiratory rate levels among patient 10019777 last measured on the last ICU visit compared to the value second to last measured on the last ICU visit?,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019777 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019777 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 ),SELECT ( SELECT respiratory_rate FROM patient10019777_icustays_otherdata WHERE icustay_id IN ( SELECT icustay_id FROM patient10019777_icustays WHERE last == True ) ORDER BY charttime DESC LIMIT 1 ) - ( SELECT respiratory_rate FROM patient10019777_icustays_otherdata WHERE icustay_id IN ( SELECT icustay_id FROM patient10019777_icustays WHERE last == True ) ORDER BY charttime DESC LIMIT 1 OFFSET 1 )
7329fbf5056c86af263e9033,Could you show me the total void output of patient 10024043?,SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10024043 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'void' AND d_items.linksto = 'outputevents' ),SELECT SUM(output) FROM output WHERE output.event_type = 'void' AND output.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10024043 )
e94fc44f50cb46d93aaa3008,Could you show me the top five most common diagnoses since 2100?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE strftime('%Y',diagnoses_icd.charttime) >= '2100' GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )",SELECT d.diagnosis_desc FROM diagnoses d WHERE d.charttime >= '2100-01-01' GROUP BY d.diagnosis_desc ORDER BY COUNT(*) DESC LIMIT 5
99674b531e81a982dc797973,"What are the five most common microbiology tests for patients that had previously received introduction of other thrombolytic into peripheral vein, percutaneous approach within the same hospital visit since 2100?","SELECT T3.test_name FROM ( SELECT T2.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'introduction of other thrombolytic into peripheral vein, percutaneous approach' ) AND strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.test_name, microbiologyevents.charttime, admissions.hadm_id FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',microbiologyevents.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.test_name ) AS T3 WHERE T3.C1 <= 5","SELECT T3.test_name FROM ( SELECT T2.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT DISTINCT ON ( patient_id, microbiologyevents.charttime ) patient_id, microbiologyevents.charttime FROM microbiologyevents WHERE strftime('%Y',microbiologyevents.charttime) >= '2100' ) AS T1 JOIN ( SELECT DISTINCT ON ( patient_id, thrombolyticevents.charttime ) patient_id, thrombolyticevents.charttime FROM thrombolyticevents WHERE thrombolyticevents.itemid IN ( SELECT procedures_icd.itemid FROM procedures_icd WHERE procedures_icd.icd_code = '0bfb2f' ) AND strftime('%Y',thrombolyticevents.charttime) >= '2100' ) AS T2 ON T1.patient_id = T2.patient_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of visit') = datetime(T2.charttime,'start of visit') GROUP BY T2.test_name ) AS T3 WHERE T3.C1 <= 5"
94122ab2640e86cea1d8cefe,Retrieve the top four most frequent procedures that patients underwent in the same hospital visit after being diagnosed with noncompliance with renal dialysis.,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'noncompliance with renal dialysis' ) ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )","SELECT d3.procedure_name FROM ( SELECT d2.procedure_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT * FROM ( SELECT T1.subject_id, T1.charttime FROM ( SELECT subject_id, charttime FROM diagnoses WHERE diagnoses.long_title = 'noncompliance with renal dialysis' ) AS T1 JOIN ( SELECT subject_id, charttime FROM procedures ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') ) AS T3 JOIN ( SELECT subject_id, charttime FROM procedures ) AS T4 ON T3.subject_id = T4.subject_id WHERE T3.charttime < T4.charttime AND datetime(T3.charttime,'start of month') = datetime(T4.charttime,'start of month') ) AS T2 GROUP BY d2.procedure_name ) AS d3 WHERE d3.C1 <= 4"
805a7efe25e2ce496220ee26,What was the admission type during the first hospital admission for patient 10019172?,"SELECT admissions.admission_type FROM admissions WHERE admissions.subject_id = 10019172 AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year') ORDER BY admissions.admittime ASC LIMIT 1",SELECT admissions.admission_type FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses.hadm_id FROM diagnoses WHERE diagnoses.charttime IS NOT NULL ORDER BY diagnoses.charttime ASC LIMIT 1 ) AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1
c58538af9651b0425098d396,"In 07/2100, when was the first time patient 10020786 was prescribed medication via the iv drip route?","SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020786 ) AND prescriptions.route = 'iv drip' AND strftime('%Y-%m',prescriptions.starttime) = '2100-07' ORDER BY prescriptions.starttime ASC LIMIT 1","SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.stopschedtime IS NOT NULL AND prescriptions.holdreason IS NULL AND prescriptions.patientid = 10020786 AND prescriptions.route = 'iv drip' AND strftime('%Y-%m',prescriptions.starttime) = '2100-07' ORDER BY prescriptions.starttime ASC LIMIT 1"
db7f20610bfa0be1f5377ba9,What was the admission type during the first hospital admission for patient 10021118?,"SELECT admissions.admission_type FROM admissions WHERE admissions.subject_id = 10021118 AND strftime('%Y',admissions.admittime) >= '2100' ORDER BY admissions.admittime ASC LIMIT 1",SELECT admissions.admission_type FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses.hadm_id FROM diagnoses WHERE diagnoses.charttime IS NOT NULL ORDER BY diagnoses.charttime ASC LIMIT 1 ) AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1
89fa29a6a2fb6b1fff321ece,How is ferrous sulfate (liquid) delivered?,SELECT DISTINCT prescriptions.route FROM prescriptions WHERE prescriptions.drug = 'ferrous sulfate (liquid)',SELECT DISTINCT d.route FROM drug_route d WHERE d.drug = 'ferrous sulfate (liquid)'
536c8f181f6fd31f9a127cfa,What were the number of patients discharged from the hospital?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is NOT NULL,SELECT COUNT( DISTINCT admissions.patient_id ) FROM admissions WHERE admissions.dischtime is NOT NULL
1718f0835a82b0bb7c0517f1,"Since 14 months ago, what was the weight of patient 10016742 in the first measurement?","SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016742 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-14 month') ORDER BY chartevents.charttime ASC LIMIT 1","SELECT weight_val FROM weight WHERE weight.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10016742 ) AND datetime(weight.charttime) >= datetime(current_time,'-14 month') ORDER BY weight.charttime ASC LIMIT 1"
